id,date,store_nbr,family,onpromotion,sales
2100,2017-06-06,3,PRODUCE,0,132.849
2101,2017-06-07,3,PRODUCE,0,212.423
2102,2017-06-08,3,PRODUCE,0,204.497
2103,2017-06-09,3,PRODUCE,0,215.972
2104,2017-06-10,3,PRODUCE,0,197.861
2105,2017-06-11,3,PRODUCE,0,167.708
2106,2017-06-12,3,PRODUCE,0,260.649
2107,2017-06-13,3,PRODUCE,0,123.751
2108,2017-06-14,3,PRODUCE,0,195.16
2109,2017-06-15,3,PRODUCE,2,255.948
2110,2017-06-16,3,PRODUCE,0,187.948
2111,2017-06-17,3,PRODUCE,0,145.127
2112,2017-06-18,3,PRODUCE,2,235.364
2113,2017-06-19,3,PRODUCE,10,321.518
2114,2017-06-20,3,PRODUCE,11,328.859
2115,2017-06-21,3,PRODUCE,0,207.06
2116,2017-06-22,3,PRODUCE,0,157.153
2117,2017-06-23,3,PRODUCE,9,601.784
2118,2017-06-24,3,PRODUCE,0,139.394
2119,2017-06-25,3,PRODUCE,0,170.367
2120,2017-06-26,3,PRODUCE,0,184.154
2121,2017-06-27,3,PRODUCE,0,194.12
2122,2017-06-28,3,PRODUCE,0,221.332
2123,2017-06-29,3,PRODUCE,0,259.964
2124,2017-06-30,3,PRODUCE,0,224.354
2125,2017-07-01,3,PRODUCE,0,254.043
2126,2017-07-02,3,PRODUCE,0,170.579
2127,2017-07-03,3,PRODUCE,0,202.371
2128,2017-07-04,3,PRODUCE,3,173.9
2129,2017-07-05,3,PRODUCE,0,129.05
2130,2017-07-06,3,PRODUCE,3,220.322
2131,2017-07-07,3,PRODUCE,0,125.704
2132,2017-07-08,3,PRODUCE,0,176.993
2133,2017-07-09,3,PRODUCE,0,161.73
2134,2017-07-10,3,PRODUCE,0,167.171
2135,2017-07-11,3,PRODUCE,0,130.46
2136,2017-07-12,3,PRODUCE,0,222.071
2137,2017-07-13,3,PRODUCE,0,143.778
2138,2017-07-14,3,PRODUCE,0,229.438
2139,2017-07-15,3,PRODUCE,0,130.81
2140,2017-07-16,3,PRODUCE,0,136.902
2141,2017-07-17,3,PRODUCE,0,172.302
2142,2017-07-18,3,PRODUCE,7,277.846
2143,2017-07-19,3,PRODUCE,5,198.915
2144,2017-07-20,3,PRODUCE,0,140.492
2145,2017-07-21,3,PRODUCE,0,190.637
2146,2017-07-22,3,PRODUCE,0,187.985
2147,2017-07-23,3,PRODUCE,0,139.02
2148,2017-07-24,3,PRODUCE,0,142.508
2149,2017-07-25,3,PRODUCE,0,104.436
2150,2017-07-26,3,PRODUCE,0,215.243
2151,2017-07-27,3,PRODUCE,0,174.664
2152,2017-07-28,3,PRODUCE,0,216.587
2153,2017-07-29,3,PRODUCE,0,221.209
2154,2017-07-30,3,PRODUCE,0,138.821
2155,2017-07-31,3,PRODUCE,0,213.466
2156,2017-08-01,3,PRODUCE,0,141.023
2157,2017-08-02,3,PRODUCE,3,200.176
2158,2017-08-03,3,PRODUCE,0,148.665
2159,2017-08-04,3,PRODUCE,0,193.013
2160,2017-08-05,3,PRODUCE,0,216.758
2161,2017-08-06,3,PRODUCE,0,146.325
2162,2017-08-07,3,PRODUCE,0,145.699
2163,2017-08-08,3,PRODUCE,0,159.647
2164,2017-08-09,3,PRODUCE,0,181.708
2165,2017-08-10,3,PRODUCE,0,255.496
2166,2017-08-11,3,PRODUCE,0,159.583
2167,2017-08-12,3,PRODUCE,0,158.804
2168,2017-08-13,3,PRODUCE,0,186.305
2169,2017-08-14,3,PRODUCE,0,100.342
2170,2017-08-15,3,PRODUCE,0,338.692
2187,2017-01-01,3,CLEANING,9,350.011
2188,2017-01-02,3,CLEANING,0,95.998
2189,2017-01-03,3,CLEANING,7,109.135
2190,2017-01-04,3,CLEANING,0,109.863
2191,2017-01-05,3,CLEANING,0,90.059
2192,2017-01-06,3,CLEANING,0,78.738
2193,2017-01-07,3,CLEANING,0,109.688
2194,2017-01-08,3,CLEANING,0,106.59
2195,2017-01-09,3,CLEANING,0,136.095
2196,2017-01-10,3,CLEANING,0,90.151
2197,2017-01-11,3,CLEANING,0,80.361
2198,2017-01-12,3,CLEANING,0,63.757
2199,2017-01-13,3,CLEANING,0,91.402
2200,2017-01-14,3,CLEANING,0,106.117
2201,2017-01-15,3,CLEANING,0,184.722
2202,2017-01-16,3,CLEANING,0,83.574
2203,2017-01-17,3,CLEANING,0,95.66
2204,2017-01-18,3,CLEANING,0,79.983
2205,2017-01-19,3,CLEANING,0,101.945
2206,2017-01-20,3,CLEANING,0,101.366
2207,2017-01-21,3,CLEANING,0,139.774
2208,2017-01-22,3,CLEANING,0,87.995
2209,2017-01-23,3,CLEANING,0,105.202
2210,2017-01-24,3,CLEANING,0,79.123
2211,2017-01-25,3,CLEANING,0,54.512
2212,2017-01-26,3,CLEANING,0,107.577
2213,2017-01-27,3,CLEANING,0,95.79
2214,2017-01-28,3,CLEANING,0,114.73
2215,2017-01-29,3,CLEANING,0,148.731
2216,2017-01-30,3,CLEANING,0,117.426
2217,2017-01-31,3,CLEANING,0,101.278
2218,2017-02-01,3,CLEANING,0,101.541
2219,2017-02-02,3,CLEANING,0,80.739
2220,2017-02-03,3,CLEANING,0,88.333
2221,2017-02-04,3,CLEANING,0,106.331
2222,2017-02-05,3,CLEANING,0,140.821
2223,2017-02-06,3,CLEANING,0,121.099
2224,2017-02-07,3,CLEANING,0,88.875
2225,2017-02-08,3,CLEANING,8,177.827
2226,2017-02-09,3,CLEANING,0,105.952
2227,2017-02-10,3,CLEANING,0,102.438
2228,2017-02-11,3,CLEANING,0,97.175
2229,2017-02-12,3,CLEANING,0,103.203
2230,2017-02-13,3,CLEANING,0,101.11
2231,2017-02-14,3,CLEANING,0,90.36
2232,2017-02-15,3,CLEANING,0,98.835
2233,2017-02-16,3,CLEANING,0,107.943
2234,2017-02-17,3,CLEANING,0,99.742
2235,2017-02-18,3,CLEANING,0,106.756
2236,2017-02-19,3,CLEANING,0,99.289
2237,2017-02-20,3,CLEANING,0,100.078
2238,2017-02-21,3,CLEANING,0,120.112
2239,2017-02-22,3,CLEANING,0,74.754
2240,2017-02-23,3,CLEANING,0,96.485
2241,2017-02-24,3,CLEANING,0,116.754
2242,2017-02-25,3,CLEANING,0,114.529
2243,2017-02-26,3,CLEANING,0,88.65
2244,2017-02-27,3,CLEANING,0,109.643
2245,2017-02-28,3,CLEANING,0,114.837
2246,2017-03-01,3,CLEANING,0,87.973
2247,2017-03-02,3,CLEANING,1,107.784
2248,2017-03-03,3,CLEANING,0,98.918
2249,2017-03-04,3,CLEANING,0,76.417
2250,2017-03-05,3,CLEANING,0,106.855
2251,2017-03-06,3,CLEANING,0,115.095
2252,2017-03-07,3,CLEANING,0,61.633
2253,2017-03-08,3,CLEANING,0,138.477
2254,2017-03-09,3,CLEANING,0,97.194
2255,2017-03-10,3,CLEANING,0,128.082
2256,2017-03-11,3,CLEANING,0,94.342
2257,2017-03-12,3,CLEANING,0,142.745
2258,2017-03-13,3,CLEANING,0,81.922
2259,2017-03-14,3,CLEANING,0,72.529
2260,2017-03-15,3,CLEANING,0,91.406
2261,2017-03-16,3,CLEANING,0,81.193
2262,2017-03-17,3,CLEANING,0,122.621
2263,2017-03-18,3,CLEANING,0,82.276
2264,2017-03-19,3,CLEANING,0,102.642
2265,2017-03-20,3,CLEANING,0,77.592
2266,2017-03-21,3,CLEANING,0,92.138
2267,2017-03-22,3,CLEANING,0,119.667
2268,2017-03-23,3,CLEANING,0,83.944
2269,2017-03-24,3,CLEANING,0,122.317
2270,2017-03-25,3,CLEANING,0,112.147
2271,2017-03-26,3,CLEANING,0,114.884
2272,2017-03-27,3,CLEANING,0,93.087
2273,2017-03-28,3,CLEANING,0,94.854
2274,2017-03-29,3,CLEANING,0,83.349
2275,2017-03-30,3,CLEANING,0,69.022
2276,2017-03-31,3,CLEANING,0,93.128
2277,2017-04-01,3,CLEANING,0,110.694
2278,2017-04-02,3,CLEANING,0,122.188
2279,2017-04-03,3,CLEANING,1,91.059
2280,2017-04-04,3,CLEANING,0,87.088
2281,2017-04-05,3,CLEANING,0,87.301
2282,2017-04-06,3,CLEANING,0,134.109
2283,2017-04-07,3,CLEANING,0,135.754
2284,2017-04-08,3,CLEANING,0,125.648
2285,2017-04-09,3,CLEANING,11,176.534
2286,2017-04-10,3,CLEANING,0,107.176
2287,2017-04-11,3,CLEANING,11,171.868
2288,2017-04-12,3,CLEANING,4,156.56
2289,2017-04-13,3,CLEANING,0,77.976
2290,2017-04-14,3,CLEANING,0,195.351
2291,2017-04-15,3,CLEANING,0,130.644
2292,2017-04-16,3,CLEANING,0,79.377
2293,2017-04-17,3,CLEANING,0,106.712
2294,2017-04-18,3,CLEANING,0,77.336
2295,2017-04-19,3,CLEANING,0,70.595
2296,2017-04-20,3,CLEANING,0,120.708
2297,2017-04-21,3,CLEANING,0,93.144
2298,2017-04-22,3,CLEANING,0,85.578
2299,2017-04-23,3,CLEANING,0,109.044
2300,2017-04-24,3,CLEANING,0,124.232
2301,2017-04-25,3,CLEANING,5,105.704
2302,2017-04-26,3,CLEANING,0,73.363
2303,2017-04-27,3,CLEANING,0,72.045
2304,2017-04-28,3,CLEANING,0,94.867
2305,2017-04-29,3,CLEANING,0,89.834
2306,2017-04-30,3,CLEANING,0,149.077
2307,2017-05-01,3,CLEANING,0,109.274
2308,2017-05-02,3,CLEANING,0,75.691
2309,2017-05-03,3,CLEANING,0,84.954
2310,2017-05-04,3,CLEANING,0,91.79
2311,2017-05-05,3,CLEANING,0,63.415
2312,2017-05-06,3,CLEANING,0,143.856
2313,2017-05-07,3,CLEANING,0,89.076
2314,2017-05-08,3,CLEANING,0,125.901
2315,2017-05-09,3,CLEANING,0,77.201
2316,2017-05-10,3,CLEANING,0,114.971
2317,2017-05-11,3,CLEANING,0,95.871
2318,2017-05-12,3,CLEANING,0,118.133
2319,2017-05-13,3,CLEANING,0,122.841
2320,2017-05-14,3,CLEANING,6,159.052
2321,2017-05-15,3,CLEANING,0,159.209
2322,2017-05-16,3,CLEANING,0,83.728
2323,2017-05-17,3,CLEANING,0,100.668
2324,2017-05-18,3,CLEANING,0,98.071
2325,2017-05-19,3,CLEANING,9,156.571
2326,2017-05-20,3,CLEANING,3,127.596
2327,2017-05-21,3,CLEANING,0,137.764
2328,2017-05-22,3,CLEANING,0,115.349
2329,2017-05-23,3,CLEANING,0,72.732
2330,2017-05-24,3,CLEANING,0,180.721
2331,2017-05-25,3,CLEANING,0,105.003
2332,2017-05-26,3,CLEANING,0,85.636
2333,2017-05-27,3,CLEANING,0,94.091
2334,2017-05-28,3,CLEANING,0,99.045
2335,2017-05-29,3,CLEANING,2,112.343
2336,2017-05-30,3,CLEANING,0,123.905
2337,2017-05-31,3,CLEANING,0,91.407
2338,2017-06-01,3,CLEANING,0,80.459
2339,2017-06-02,3,CLEANING,0,123.058
2340,2017-06-03,3,CLEANING,0,109.242
2341,2017-06-04,3,CLEANING,0,76.59
2342,2017-06-05,3,CLEANING,0,109.195
2343,2017-06-06,3,CLEANING,0,113.796
2344,2017-06-07,3,CLEANING,0,99.905
2345,2017-06-08,3,CLEANING,0,110.085
2346,2017-06-09,3,CLEANING,0,91.302
2347,2017-06-10,3,CLEANING,0,97.904
2348,2017-06-11,3,CLEANING,0,106.566
2349,2017-06-12,3,CLEANING,0,77.472
2350,2017-06-13,3,CLEANING,0,97.886
2351,2017-06-14,3,CLEANING,0,105.584
2352,2017-06-15,3,CLEANING,0,119.571
2353,2017-06-16,3,CLEANING,0,125.042
2354,2017-06-17,3,CLEANING,0,138.396
2355,2017-06-18,3,CLEANING,0,103.676
2356,2017-06-19,3,CLEANING,0,133.588
2357,2017-06-20,3,CLEANING,0,117.123
2358,2017-06-21,3,CLEANING,0,83.561
2359,2017-06-22,3,CLEANING,0,69.788
2360,2017-06-23,3,CLEANING,0,124.026
2361,2017-06-24,3,CLEANING,0,109.312
2362,2017-06-25,3,CLEANING,0,65.588
2363,2017-06-26,3,CLEANING,0,100.777
2364,2017-06-27,3,CLEANING,0,88.812
2365,2017-06-28,3,CLEANING,0,88.178
2366,2017-06-29,3,CLEANING,0,85.149
2367,2017-06-30,3,CLEANING,0,118.848
2368,2017-07-01,3,CLEANING,0,101.509
2369,2017-07-02,3,CLEANING,0,121.503
2370,2017-07-03,3,CLEANING,7,146.9
2371,2017-07-04,3,CLEANING,0,80.02
2372,2017-07-05,3,CLEANING,0,70.887
2373,2017-07-06,3,CLEANING,7,142.16
2374,2017-07-07,3,CLEANING,4,101.479
2375,2017-07-08,3,CLEANING,0,77.517
2376,2017-07-09,3,CLEANING,0,117.727
2377,2017-07-10,3,CLEANING,0,94.262
2378,2017-07-11,3,CLEANING,0,80.862
2379,2017-07-12,3,CLEANING,0,93.384
2380,2017-07-13,3,CLEANING,0,114.962
2381,2017-07-14,3,CLEANING,0,93.355
2382,2017-07-15,3,CLEANING,0,106.517
2383,2017-07-16,3,CLEANING,0,128.067
2384,2017-07-17,3,CLEANING,0,104.798
2385,2017-07-18,3,CLEANING,0,71.324
2386,2017-07-19,3,CLEANING,0,97.515
2387,2017-07-20,3,CLEANING,0,58.909
2388,2017-07-21,3,CLEANING,0,103.779
2389,2017-07-22,3,CLEANING,0,122.269
2390,2017-07-23,3,CLEANING,0,133.26
2391,2017-07-24,3,CLEANING,0,98.166
2392,2017-07-25,3,CLEANING,0,140.197
2393,2017-07-26,3,CLEANING,0,76.738
2394,2017-07-27,3,CLEANING,0,88.31
2395,2017-07-28,3,CLEANING,0,91.195
2396,2017-07-29,3,CLEANING,0,101.459
2397,2017-07-30,3,CLEANING,0,110.778
2398,2017-07-31,3,CLEANING,0,121.039
2399,2017-08-01,3,CLEANING,0,103.079
2400,2017-08-02,3,CLEANING,0,78.704
2401,2017-08-03,3,CLEANING,0,83.031
2402,2017-08-04,3,CLEANING,0,104.382
2403,2017-08-05,3,CLEANING,0,81.642
2404,2017-08-06,3,CLEANING,0,93.962
2405,2017-08-07,3,CLEANING,0,108.642
2406,2017-08-08,3,CLEANING,0,87.392
2407,2017-08-09,3,CLEANING,0,62.921
2408,2017-08-10,3,CLEANING,0,73.789
2409,2017-08-11,3,CLEANING,0,90.139
2410,2017-08-12,3,CLEANING,0,127.414
2411,2017-08-13,3,CLEANING,0,92.72
2412,2017-08-14,3,CLEANING,0,81.357
2413,2017-08-15,3,CLEANING,0,196.113
2430,2017-01-01,3,DAIRY,0,172.628
2431,2017-01-02,3,DAIRY,0,92.158
2432,2017-01-03,3,DAIRY,0,154.36
2433,2017-01-04,3,DAIRY,7,163.725
2434,2017-01-05,3,DAIRY,0,182.976
2435,2017-01-06,3,DAIRY,2,257.371
2436,2017-01-07,3,DAIRY,0,154.013
2437,2017-01-08,3,DAIRY,0,112.276
2438,2017-01-09,3,DAIRY,0,179.282
2439,2017-01-10,3,DAIRY,0,113.345
2440,2017-01-11,3,DAIRY,0,175.936
2441,2017-01-12,3,DAIRY,0,195.58
2442,2017-01-13,3,DAIRY,0,175.384
2443,2017-01-14,3,DAIRY,0,148.398
2444,2017-01-15,3,DAIRY,0,155.944
2445,2017-01-16,3,DAIRY,0,126.687
2446,2017-01-17,3,DAIRY,0,124.689
2447,2017-01-18,3,DAIRY,0,124.368
2448,2017-01-19,3,DAIRY,0,197.931
2449,2017-01-20,3,DAIRY,0,148.808
2450,2017-01-21,3,DAIRY,0,147.148
2451,2017-01-22,3,DAIRY,0,201.248
2452,2017-01-23,3,DAIRY,0,101.081
2453,2017-01-24,3,DAIRY,0,183.119
2454,2017-01-25,3,DAIRY,0,109.371
2455,2017-01-26,3,DAIRY,0,130.439
2456,2017-01-27,3,DAIRY,0,211.179
2457,2017-01-28,3,DAIRY,7,243.26
2458,2017-01-29,3,DAIRY,0,134.514
2459,2017-01-30,3,DAIRY,0,94.676
2460,2017-01-31,3,DAIRY,0,130.798
2461,2017-02-01,3,DAIRY,0,126.137
2462,2017-02-02,3,DAIRY,11,285.012
2463,2017-02-03,3,DAIRY,0,149.866
2464,2017-02-04,3,DAIRY,0,206.18
2465,2017-02-05,3,DAIRY,0,173.579
2466,2017-02-06,3,DAIRY,8,240.595
2467,2017-02-07,3,DAIRY,0,153.528
2468,2017-02-08,3,DAIRY,0,125.801
2469,2017-02-09,3,DAIRY,0,137.878
2470,2017-02-10,3,DAIRY,0,166.838
2471,2017-02-11,3,DAIRY,7,221.98
2472,2017-02-12,3,DAIRY,0,128.585
2473,2017-02-13,3,DAIRY,0,108.488
2474,2017-02-14,3,DAIRY,0,132.489
2475,2017-02-15,3,DAIRY,0,109.628
2476,2017-02-16,3,DAIRY,0,116.908
2477,2017-02-17,3,DAIRY,0,165.585
2478,2017-02-18,3,DAIRY,0,168.522
2479,2017-02-19,3,DAIRY,9,263.068
2480,2017-02-20,3,DAIRY,11,239.913
2481,2017-02-21,3,DAIRY,0,109.407
2482,2017-02-22,3,DAIRY,0,127.223
2483,2017-02-23,3,DAIRY,5,198.77
2484,2017-02-24,3,DAIRY,0,200.638
2485,2017-02-25,3,DAIRY,0,220.27
2486,2017-02-26,3,DAIRY,0,133.221
2487,2017-02-27,3,DAIRY,7,219.954
2488,2017-02-28,3,DAIRY,0,159.469
2489,2017-03-01,3,DAIRY,0,106.895
2490,2017-03-02,3,DAIRY,0,142.235
2491,2017-03-03,3,DAIRY,0,143.601
2492,2017-03-04,3,DAIRY,6,179.026
2493,2017-03-05,3,DAIRY,0,140.997
2494,2017-03-06,3,DAIRY,0,126.865
2495,2017-03-07,3,DAIRY,0,144.618
2496,2017-03-08,3,DAIRY,0,134.98
2497,2017-03-09,3,DAIRY,0,110.215
2498,2017-03-10,3,DAIRY,0,149.062
2499,2017-03-11,3,DAIRY,0,161.477
2500,2017-03-12,3,DAIRY,0,142.735
2501,2017-03-13,3,DAIRY,0,107.6
2502,2017-03-14,3,DAIRY,0,149.424
2503,2017-03-15,3,DAIRY,0,134.333
2504,2017-03-16,3,DAIRY,0,120.648
2505,2017-03-17,3,DAIRY,0,122.688
2506,2017-03-18,3,DAIRY,0,137.438
2507,2017-03-19,3,DAIRY,0,123.594
2508,2017-03-20,3,DAIRY,0,130.935
2509,2017-03-21,3,DAIRY,0,191.779
2510,2017-03-22,3,DAIRY,0,152.665
2511,2017-03-23,3,DAIRY,0,111.742
2512,2017-03-24,3,DAIRY,0,148.026
2513,2017-03-25,3,DAIRY,0,124.011
2514,2017-03-26,3,DAIRY,0,138.587
2515,2017-03-27,3,DAIRY,0,129.309
2516,2017-03-28,3,DAIRY,0,121.018
2517,2017-03-29,3,DAIRY,1,151.236
2518,2017-03-30,3,DAIRY,0,152.983
2519,2017-03-31,3,DAIRY,0,239.914
2520,2017-04-01,3,DAIRY,0,142.1
2521,2017-04-02,3,DAIRY,0,141.339
2522,2017-04-03,3,DAIRY,0,117.527
2523,2017-04-04,3,DAIRY,0,129.265
2524,2017-04-05,3,DAIRY,0,154.72
2525,2017-04-06,3,DAIRY,0,172.009
2526,2017-04-07,3,DAIRY,0,189.365
2527,2017-04-08,3,DAIRY,0,151.137
2528,2017-04-09,3,DAIRY,0,160.671
2529,2017-04-10,3,DAIRY,0,125.617
2530,2017-04-11,3,DAIRY,0,121.226
2531,2017-04-12,3,DAIRY,0,175.447
2532,2017-04-13,3,DAIRY,0,119.823
2533,2017-04-14,3,DAIRY,0,252.273
2534,2017-04-15,3,DAIRY,0,147.407
2535,2017-04-16,3,DAIRY,0,186.326
2536,2017-04-17,3,DAIRY,0,143.083
2537,2017-04-18,3,DAIRY,0,94.861
2538,2017-04-19,3,DAIRY,0,124.521
2539,2017-04-20,3,DAIRY,0,123.188
2540,2017-04-21,3,DAIRY,0,182.312
2541,2017-04-22,3,DAIRY,0,126.063
2542,2017-04-23,3,DAIRY,0,136.676
2543,2017-04-24,3,DAIRY,0,147.371
2544,2017-04-25,3,DAIRY,0,104.52
2545,2017-04-26,3,DAIRY,8,240.893
2546,2017-04-27,3,DAIRY,0,131.64
2547,2017-04-28,3,DAIRY,0,139.14
2548,2017-04-29,3,DAIRY,0,118.011
2549,2017-04-30,3,DAIRY,0,161.473
2550,2017-05-01,3,DAIRY,0,157.246
2551,2017-05-02,3,DAIRY,0,129.629
2552,2017-05-03,3,DAIRY,0,147.351
2553,2017-05-04,3,DAIRY,0,152.405
2554,2017-05-05,3,DAIRY,0,143.222
2555,2017-05-06,3,DAIRY,0,119.693
2556,2017-05-07,3,DAIRY,6,268.255
2557,2017-05-08,3,DAIRY,0,124.018
2558,2017-05-09,3,DAIRY,10,307.226
2559,2017-05-10,3,DAIRY,0,125.452
2560,2017-05-11,3,DAIRY,0,165.622
2561,2017-05-12,3,DAIRY,7,303.329
2562,2017-05-13,3,DAIRY,0,192.9
2563,2017-05-14,3,DAIRY,0,206.608
2564,2017-05-15,3,DAIRY,0,167.154
2565,2017-05-16,3,DAIRY,2,153.709
2566,2017-05-17,3,DAIRY,0,185.285
2567,2017-05-18,3,DAIRY,0,213.399
2568,2017-05-19,3,DAIRY,0,255.306
2569,2017-05-20,3,DAIRY,0,205.271
2570,2017-05-21,3,DAIRY,0,126.927
2571,2017-05-22,3,DAIRY,0,124.221
2572,2017-05-23,3,DAIRY,0,149.278
2573,2017-05-24,3,DAIRY,0,172.759
2574,2017-05-25,3,DAIRY,0,178.134
2575,2017-05-26,3,DAIRY,0,160.975
2576,2017-05-27,3,DAIRY,0,174.376
2577,2017-05-28,3,DAIRY,7,190.186
2578,2017-05-29,3,DAIRY,0,156.755
2579,2017-05-30,3,DAIRY,0,147.669
2580,2017-05-31,3,DAIRY,0,138.186
2581,2017-06-01,3,DAIRY,1,188.162
2582,2017-06-02,3,DAIRY,0,117.824
2583,2017-06-03,3,DAIRY,0,142.126
2584,2017-06-04,3,DAIRY,10,204.326
2585,2017-06-05,3,DAIRY,0,126.079
2586,2017-06-06,3,DAIRY,0,99.289
2587,2017-06-07,3,DAIRY,0,162.489
2588,2017-06-08,3,DAIRY,0,161.555
2589,2017-06-09,3,DAIRY,0,177.202
2590,2017-06-10,3,DAIRY,4,247.401
2591,2017-06-11,3,DAIRY,0,148.566
2592,2017-06-12,3,DAIRY,0,134.643
2593,2017-06-13,3,DAIRY,0,118.216
2594,2017-06-14,3,DAIRY,7,216.913
2595,2017-06-15,3,DAIRY,0,185.158
2596,2017-06-16,3,DAIRY,0,148.709
2597,2017-06-17,3,DAIRY,0,136.507
2598,2017-06-18,3,DAIRY,0,147.55
2599,2017-06-19,3,DAIRY,0,120.475
2600,2017-06-20,3,DAIRY,0,109.794
2601,2017-06-21,3,DAIRY,0,244.162
2602,2017-06-22,3,DAIRY,0,174.376
2603,2017-06-23,3,DAIRY,6,278.144
2604,2017-06-24,3,DAIRY,0,209.512
2605,2017-06-25,3,DAIRY,0,171.173
2606,2017-06-26,3,DAIRY,0,145.137
2607,2017-06-27,3,DAIRY,0,129.23
2608,2017-06-28,3,DAIRY,0,140.203
2609,2017-06-29,3,DAIRY,0,153.581
2610,2017-06-30,3,DAIRY,0,192.616
2611,2017-07-01,3,DAIRY,0,166.653
2612,2017-07-02,3,DAIRY,0,161.887
2613,2017-07-03,3,DAIRY,0,101.65
2614,2017-07-04,3,DAIRY,0,124.31
2615,2017-07-05,3,DAIRY,3,153.26
2616,2017-07-06,3,DAIRY,0,162.312
2617,2017-07-07,3,DAIRY,0,178.378
2618,2017-07-08,3,DAIRY,0,166.666
2619,2017-07-09,3,DAIRY,0,150.347
2620,2017-07-10,3,DAIRY,0,116.302
2621,2017-07-11,3,DAIRY,10,192.865
2622,2017-07-12,3,DAIRY,0,111.271
2623,2017-07-13,3,DAIRY,0,125.851
2624,2017-07-14,3,DAIRY,0,143.992
2625,2017-07-15,3,DAIRY,0,151.621
2626,2017-07-16,3,DAIRY,0,164.111
2627,2017-07-17,3,DAIRY,0,131.747
2628,2017-07-18,3,DAIRY,0,159.099
2629,2017-07-19,3,DAIRY,0,119.121
2630,2017-07-20,3,DAIRY,0,122.297
2631,2017-07-21,3,DAIRY,0,148.069
2632,2017-07-22,3,DAIRY,0,118.35
2633,2017-07-23,3,DAIRY,0,141.488
2634,2017-07-24,3,DAIRY,0,132.957
2635,2017-07-25,3,DAIRY,0,124.654
2636,2017-07-26,3,DAIRY,0,117.127
2637,2017-07-27,3,DAIRY,6,176.671
2638,2017-07-28,3,DAIRY,0,188.246
2639,2017-07-29,3,DAIRY,0,189.879
2640,2017-07-30,3,DAIRY,2,178.488
2641,2017-07-31,3,DAIRY,0,203.577
2642,2017-08-01,3,DAIRY,0,119.725
2643,2017-08-02,3,DAIRY,6,168.576
2644,2017-08-03,3,DAIRY,0,122.442
2645,2017-08-04,3,DAIRY,0,125.993
2646,2017-08-05,3,DAIRY,0,143.293
2647,2017-08-06,3,DAIRY,0,131.918
2648,2017-08-07,3,DAIRY,0,132.425
2649,2017-08-08,3,DAIRY,0,170.498
2650,2017-08-09,3,DAIRY,0,111.89
2651,2017-08-10,3,DAIRY,0,241.013
2652,2017-08-11,3,DAIRY,0,176.334
2653,2017-08-12,3,DAIRY,0,142.301
2654,2017-08-13,3,DAIRY,0,160.518
2655,2017-08-14,3,DAIRY,0,141.534
2656,2017-08-15,3,DAIRY,0,146.225
2673,2017-01-01,3,BREAD/BAKERY,0,101.673
2674,2017-01-02,3,BREAD/BAKERY,0,84.535
2675,2017-01-03,3,BREAD/BAKERY,0,83.169
2676,2017-01-04,3,BREAD/BAKERY,0,50.55
2677,2017-01-05,3,BREAD/BAKERY,0,93.916
2678,2017-01-06,3,BREAD/BAKERY,0,87.075
2679,2017-01-07,3,BREAD/BAKERY,0,64.891
2680,2017-01-08,3,BREAD/BAKERY,0,78.856
2681,2017-01-09,3,BREAD/BAKERY,0,79.383
2682,2017-01-10,3,BREAD/BAKERY,0,109.064
2683,2017-01-11,3,BREAD/BAKERY,0,66.66
2684,2017-01-12,3,BREAD/BAKERY,0,57.83
2685,2017-01-13,3,BREAD/BAKERY,0,65.47
2686,2017-01-14,3,BREAD/BAKERY,0,50.395
2687,2017-01-15,3,BREAD/BAKERY,2,98.494
2688,2017-01-16,3,BREAD/BAKERY,3,134.539
2689,2017-01-17,3,BREAD/BAKERY,0,58.51
2690,2017-01-18,3,BREAD/BAKERY,0,66.525
2691,2017-01-19,3,BREAD/BAKERY,0,67.621
2692,2017-01-20,3,BREAD/BAKERY,0,61.284
2693,2017-01-21,3,BREAD/BAKERY,0,64.778
2694,2017-01-22,3,BREAD/BAKERY,8,129.662
2695,2017-01-23,3,BREAD/BAKERY,0,92.141
2696,2017-01-24,3,BREAD/BAKERY,0,97.036
2697,2017-01-25,3,BREAD/BAKERY,0,62.508
2698,2017-01-26,3,BREAD/BAKERY,0,63.323
2699,2017-01-27,3,BREAD/BAKERY,0,48.424
2700,2017-01-28,3,BREAD/BAKERY,0,69.528
2701,2017-01-29,3,BREAD/BAKERY,4,104.359
2702,2017-01-30,3,BREAD/BAKERY,0,82.344
2703,2017-01-31,3,BREAD/BAKERY,0,103.177
2704,2017-02-01,3,BREAD/BAKERY,0,64.157
2705,2017-02-02,3,BREAD/BAKERY,0,63.103
2706,2017-02-03,3,BREAD/BAKERY,9,116.974
2707,2017-02-04,3,BREAD/BAKERY,0,82.897
2708,2017-02-05,3,BREAD/BAKERY,0,80.571
2709,2017-02-06,3,BREAD/BAKERY,0,64.933
2710,2017-02-07,3,BREAD/BAKERY,0,81.638
2711,2017-02-08,3,BREAD/BAKERY,0,72.16
2712,2017-02-09,3,BREAD/BAKERY,0,83.484
2713,2017-02-10,3,BREAD/BAKERY,0,62.318
2714,2017-02-11,3,BREAD/BAKERY,0,55.498
2715,2017-02-12,3,BREAD/BAKERY,0,68.073
2716,2017-02-13,3,BREAD/BAKERY,0,88.109
2717,2017-02-14,3,BREAD/BAKERY,11,177.963
